,Type,Created Date and Time,X Coordinate,Y Coordinate,Year
100 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 11:22 AM,1174723,1900838,2013
2600 N TROY ST,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 11:16 AM,1154926,1917321,2013
300 N CANAL ST,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 11:16 AM,1173042,1902922,2013
3100 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 11:02 AM,1154960,1917247,2013
2600 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 10:59 AM,1154587,1917355,2013
2700 N HAMPDEN CT,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 10:42 AM,1172463,1918219,2013
100 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 10:42 AM,1174723,1900838,2013
3700 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 10:33 AM,1152792,1862580,2013
1300 E 50TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 10:32 AM,1185729,1872109,2013
7100 S CORNELL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 10:30 AM,1188465,1858110,2013
1200 W ROOSEVELT RD,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 10:27 AM,1168556,1894850,2013
100 W EUGENIE ST,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 10:25 AM,1174588,1911625,2013
2300 N RUTHERFORD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 10:13 AM,1131082,1914960,2013
2400 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 10:09 AM,1159488,1931812,2013
4800 W 47TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 10:01 AM,1144762,1873030,2013
4800 W 47TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 9:41 AM,1144762,1873030,2013
6200 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 9:25 AM,1136285,1867890,2013
7100 W ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 9:09 AM,1129403,1867225,2013
1900 S DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 9:04 AM,1163346,1890522,2013
1200 W LELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 9:00 AM,1166996,1931344,2013
3300 N KENMORE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 8:59 AM,1168689,1922285,2013
400 N LA SALLE DR,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 8:33 AM,1175060,1903329,2013
200 W HUBBARD ST,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 8:31 AM,1174604,1903274,2013
1400 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 8:18 AM,1159820,1909235,2013
1400 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 8:16 AM,1159820,1909235,2013
1400 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 8:13 AM,1159820,1909242,2013
1500 N DAYTON ST,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 7:55 AM,1170399,1910333,2013
700 N HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 7:54 AM,1170908,1905468,2013
8300 W ADDISON ST,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 7:41 AM,1119955,1922874,2013
8300 W ADDISON ST,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 7:28 AM,1119955,1922874,2013
4800 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 6:55 AM,1159381,1932302,2013
6500 N KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 6:49 AM,1153853,1943246,2013
3700 W MCLEAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 6:31 AM,1151374,1913368,2013
3700 W MCLEAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/22/13 6:31 AM,1151374,1913368,2013
9300 S STONY ISLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/19/13 5:03 PM,1188416,1843613,2013
6600 S COTTAGE GROVE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/19/13 4:41 PM,1182696,1861426,2013
3000 N HARLEM AVE,Snow - Uncleared Sidewalk or Bike Lane,2/19/13 1:42 PM,1127552,1919507,2013
3100 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/19/13 8:49 AM,1154453,1931719,2013
600 W FULLERTON PKWY,Snow - Uncleared Sidewalk or Bike Lane,2/16/13 12:06 AM,1171587,1916200,2013
600 W STRATFORD PL,Snow - Uncleared Sidewalk or Bike Lane,2/13/13 3:46 PM,1171613,1923382,2013
5400 N HARLEM AV IB JFK ER,Snow - Uncleared Sidewalk or Bike Lane,2/11/13 6:31 PM,,,2013
5400 N HARLEM AV IB JFK ER,Snow - Uncleared Sidewalk or Bike Lane,2/11/13 6:31 PM,,,2013
7100 N OSCEOLA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/13 4:31 PM,1125866,1946956,2013
4400 N MOZART ST,Snow - Uncleared Sidewalk or Bike Lane,2/11/13 11:27 AM,1156576,1929500,2013
4400 N MANOR AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/13 10:55 AM,1157168,1929585,2013
2700 W SUNNYSIDE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/13 10:49 AM,1157212,1929779,2013
4400 N MANOR AVE,Snow - Uncleared Sidewalk or Bike Lane,2/11/13 10:37 AM,1157168,1929585,2013
7600 S RHODES AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 10:17 PM,1181222,1854693,2013
1800 W CORNELIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 7:18 PM,1163391,1923264,2013
1800 W WAVELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 5:54 PM,1163257,1924595,2013
1300 W CARMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 5:40 PM,1166452,1934034,2013
1300 W CARMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 5:36 PM,1166439,1934034,2013
1300 W CARMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 5:29 PM,1166374,1934032,2013
1400 S MORGAN ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 4:33 PM,1170130,1893588,2013
1300 S MORGAN ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 4:32 PM,1170116,1894069,2013
1300 S MORGAN ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 4:32 PM,1170116,1894069,2013
4700 N MALDEN ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 3:36 PM,1166598,1931703,2013
2500 W ROOSEVELT RD,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 3:35 PM,1159897,1894634,2013
1600 W FARWELL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 3:25 PM,1163948,1945682,2013
1600 W FARWELL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 3:20 PM,1163985,1945683,2013
2500 W ROOSEVELT RD,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 3:16 PM,1159540,1894627,2013
5600 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 3:15 PM,1152695,1937361,2013
5600 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 3:14 PM,1152696,1937335,2013
5000 N KENMORE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 3:08 PM,1168339,1933795,2013
1000 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 3:04 PM,1168307,1934302,2013
1700 W BARRY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 2:34 PM,1164364,1920633,2013
2100 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 1:07 PM,1161217,1930521,2013
2100 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 1:06 PM,1161247,1930523,2013
4500 N SEELEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 1:04 PM,1161752,1930243,2013
2000 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 1:02 PM,1162088,1930548,2013
2000 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 1:02 PM,1162088,1930548,2013
2000 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 1:01 PM,1162052,1930547,2013
2000 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 1:00 PM,1162044,1930546,2013
900 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 12:34 PM,1169189,1934327,2013
2100 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 10:58 AM,1161047,1930510,2013
2200 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 10:42 AM,1160518,1930480,2013
2300 N KEDZIE BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 9:53 AM,1154649,1915397,2013
2300 N KEDZIE BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 9:51 AM,1154650,1915363,2013
3800 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 8:39 AM,1168915,1925762,2013
1000 W DAKIN ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 8:19 AM,1168794,1926378,2013
1000 W DAKIN ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 8:17 AM,1168807,1926378,2013
1900 E 72ND ST,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 8:16 AM,1190607,1857619,2013
1100 W WELLINGTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/10/13 7:44 AM,1168013,1920069,2013
5100 N CLAREMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 9:09 PM,1159755,1934040,2013
5100 N CLAREMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 9:08 PM,1159755,1934040,2013
5100 N CLAREMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 8:56 PM,1159755,1934040,2013
600 W STRATFORD PL,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 7:46 PM,1171613,1923382,2013
600 W STRATFORD PL,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 7:44 PM,1171613,1923382,2013
4800 N WINCHESTER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 7:03 PM,1162537,1932269,2013
5000 N SPRINGFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 6:47 PM,1149478,1933169,2013
6500 N LAKEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 6:03 PM,1166317,1943769,2013
5300 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 5:13 PM,1164699,1935540,2013
4700 N MALDEN ST,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 4:53 PM,1166598,1931703,2013
4700 N BEACON ST,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 4:52 PM,1166195,1931691,2013
4700 N BEACON ST,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 4:51 PM,1166196,1931685,2013
4700 N BEACON ST,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 4:50 PM,1166198,1931671,2013
0 W CONGRESS PKWY,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 4:05 PM,1176151,1898057,2013
800 W HUTCHINSON ST,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 3:47 PM,1169954,1928494,2013
5900 N MAPLEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 3:27 PM,1158256,1939296,2013
5500 N WAYNE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 3:06 PM,1166306,1937024,2013
2400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 1:22 PM,1165253,1916468,2013
200 W HUBBARD ST,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 1:07 PM,1174658,1903275,2013
3100 N LAKE SHORE DR,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 11:59 AM,1173510,1920944,2013
4300 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 11:52 AM,1146514,1926226,2013
1100 S LOOMIS ST,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 11:26 AM,1167224,1894810,2013
3700 N WILTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 10:45 AM,1169260,1925214,2013
1000 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 10:31 AM,1168115,1941346,2013
3400 S HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 10:24 AM,1171529,1882171,2013
600 W PATTERSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 10:13 AM,1171072,1924660,2013
2800 S LOWE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 9:54 AM,1172423,1885943,2013
3500 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 9:50 AM,1152126,1929017,2013
3800 N ALTA VISTA TER,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 9:21 AM,1168357,1925758,2013
7900 S STATE ST,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 9:15 AM,1177665,1852335,2013
3100 N CENTRAL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 9:05 AM,1138484,1920321,2013
700 N LOREL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 8:27 AM,1140549,1904112,2013
3200 S RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/9/13 7:46 AM,1168848,1883256,2013
800 N LA SALLE DR,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 9:42 PM,1174983,1906233,2013
5900 N NAGLE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 9:38 PM,1132608,1939197,2013
1900 W WINNEMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 7:13 PM,1162443,1933534,2013
7200 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 7:05 PM,1159747,1947724,2013
800 S WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 5:34 PM,1174837,1896701,2013
1200 W WINNEMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 5:33 PM,1166967,1933693,2013
7800 S WOOD ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 5:31 PM,1165711,1852715,2013
4400 N RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 5:29 PM,1167492,1929474,2013
4400 N RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 5:28 PM,1167494,1929360,2013
4800 S CALUMET AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 5:08 PM,1179243,1873262,2013
1400 N CICERO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 5:08 PM,1144120,1908879,2013
4900 S HONORE ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 5:03 PM,1164847,1872087,2013
5200 S KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 4:48 PM,1155936,1869643,2013
4500 S DREXEL BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 4:24 PM,1183079,1875340,2013
7800 S MARQUETTE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 4:23 PM,1195682,1853505,2013
7700 S BURNHAM AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 4:20 PM,1196065,1854203,2013
600 W SURF ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 4:19 PM,1171560,1919606,2013
800 W 107TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 3:44 PM,1172879,1833897,2013
2400 W MOFFAT ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 3:27 PM,1160073,1912225,2013
1400 W BRYN MAWR AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 2:45 PM,1165811,1937300,2013
5500 W ADAMS ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 2:42 PM,1139223,1898775,2013
5500 W ADAMS ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 2:42 PM,1139354,1898778,2013
5500 W ADAMS ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 2:41 PM,1139419,1898780,2013
5500 W ADAMS ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 2:41 PM,1139636,1898785,2013
5500 W ADAMS ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 2:41 PM,1139745,1898788,2013
5500 W ADAMS ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 2:41 PM,1139854,1898790,2013
5500 W ADAMS ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 2:41 PM,1139897,1898791,2013
4100 S HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 2:20 PM,1171662,1877275,2013
300 W 42ND PL,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 2:19 PM,1174333,1876769,2013
4200 S NORMAL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 2:18 PM,1173660,1877076,2013
4600 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 1:52 PM,1167780,1931277,2013
6100 N SEELEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 1:46 PM,1161560,1940311,2013
8500 S CICERO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 12:50 PM,1145936,1847077,2013
3400 W HARRISON ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 12:20 PM,1153802,1897155,2013
1000 W CATALPA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 11:23 AM,1168212,1936704,2013
400 N LA SALLE DR,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 11:22 AM,1175060,1903329,2013
1300 W ESTES AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 11:10 AM,1166289,1947530,2013
1500 N LARRABEE ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 11:03 AM,1172036,1910920,2013
4600 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 10:33 AM,1168057,1930707,2013
7800 S WOOD ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 10:01 AM,1165711,1852715,2013
0 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 9:40 AM,,,2013
1200 W NORTH AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 9:21 AM,1168026,1910798,2013
1400 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 8:35 AM,1159820,1909235,2013
1400 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 8:35 AM,1159820,1909235,2013
1400 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 8:32 AM,1159820,1909235,2013
1400 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 8:28 AM,1159820,1909242,2013
1400 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 8:27 AM,1159820,1909242,2013
3800 S WINCHESTER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 8:22 AM,1163981,1879408,2013
1200 W ADAMS ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 8:14 AM,1168419,1899244,2013
2400 N HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 8:00 AM,1170533,1916443,2013
600 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 7:44 AM,1174628,1904368,2013
800 W CASTLEWOOD TER,Snow - Uncleared Sidewalk or Bike Lane,2/8/13 12:54 AM,1170024,1932717,2013
900 W LELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/7/13 6:12 PM,1169085,1931402,2013
900 W LELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/7/13 6:11 PM,1169106,1931403,2013
900 W LELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/7/13 6:09 PM,1169128,1931403,2013
4100 W BYRON ST,Snow - Uncleared Sidewalk or Bike Lane,2/7/13 1:40 PM,1148456,1925613,2013
2000 W WASHINGTON BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/7/13 9:59 AM,1162759,1900684,2013
2000 W 95TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/7/13 9:44 AM,1164059,1841628,2013
2000 W 95TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/7/13 9:42 AM,1164330,1841635,2013
9500 S LONGWOOD DR,Snow - Uncleared Sidewalk or Bike Lane,2/7/13 9:40 AM,1165583,1841307,2013
5700 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 6:02 PM,1164633,1937865,2013
7100 W ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 3:21 PM,1129403,1867225,2013
6400 N MAGNOLIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 3:20 PM,1166772,1942781,2013
5500 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 2:23 PM,1143912,1869510,2013
9600 S WINCHESTER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 1:40 PM,1165150,1840994,2013
2100 N DAYTON ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 1:38 PM,1170277,1914238,2013
2000 N DAYTON ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 1:35 PM,1170298,1913609,2013
1000 S CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 1:35 PM,1175675,1895963,2013
800 S CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 1:33 PM,1175644,1896711,2013
800 S CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 1:33 PM,1175644,1896711,2013
4800 W 65TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 1:23 PM,1145503,1861075,2013
3000 W PALMER ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 10:56 AM,,,2013
3900 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 10:43 AM,1149682,1912332,2013
2700 W SUNNYSIDE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 10:17 AM,1157133,1929778,2013
800 E OAKWOOD BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 10:07 AM,1182543,1878920,2013
4400 W ADDISON ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 9:36 AM,1145981,1923556,2013
4400 S TRIPP AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 9:30 AM,1148735,1874927,2013
1400 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 9:28 AM,1159820,1909242,2013
1400 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 9:23 AM,1159819,1909249,2013
1400 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 9:21 AM,1159820,1909242,2013
1800 W FLETCHER ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 9:09 AM,1163363,1920941,2013
7300 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 9:04 AM,,,2013
2600 S WHIPPLE ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 8:43 AM,1156445,1886590,2013
2600 S WHIPPLE ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 8:41 AM,1156445,1886590,2013
8200 S CICERO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 8:33 AM,1145862,1849480,2013
1000 W DAKIN ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 8:32 AM,1168667,1926374,2013
1000 W DAKIN ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 8:28 AM,1168692,1926375,2013
2000 W WASHINGTON BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 7:59 AM,1162759,1900684,2013
2300 W 18TH PL,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 7:47 AM,1160979,1891021,2013
2600 W LUNT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/13 6:38 AM,1157743,1946356,2013
5400 N BERNARD ST,Snow - Uncleared Sidewalk or Bike Lane,2/5/13 5:37 PM,1152414,1935724,2013
200 W HUBBARD ST,Snow - Uncleared Sidewalk or Bike Lane,2/5/13 3:55 PM,1174595,1903274,2013
6500 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/5/13 3:41 PM,1155818,1943037,2013
0 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/5/13 3:15 PM,1163079,1900025,2013
6100 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,2/5/13 3:14 PM,1150752,1863721,2013
1300 S BLUE ISLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/5/13 2:27 PM,1168799,1893804,2013
4500 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/5/13 2:27 PM,1164838,1930239,2013
1400 N MAPLEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/5/13 2:07 PM,1159141,1909604,2013
1400 N MAPLEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/5/13 2:06 PM,1159141,1909590,2013
5600 S OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/5/13 1:50 PM,1162072,1867518,2013
600 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,2/5/13 1:42 PM,1174621,1904615,2013
200 W HUBBARD ST,Snow - Uncleared Sidewalk or Bike Lane,2/5/13 1:36 PM,1174595,1903274,2013
